Customer_ID,Last_Order,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment,Customer_Name,Gender,Age,Region,Customer_Type
CUST01229,2024-09-11,7,41050.0,111,2,1,1,4,Hibernating,Kavya Jain,Female,38,South,Returning
CUST01230,2024-12-18,9,993429.0,13,5,2,5,12,Loyal Customers,Aarav Joshi,Male,53,East,New
CUST01231,2024-12-05,9,332055.0,26,4,2,3,9,At Risk,Mahi Patel,Female,57,South,New
CUST01232,2024-11-20,10,186876.0,41,3,3,2,8,At Risk,Vihaan Jain,Male,63,South,New
CUST01233,2024-11-29,10,93619.0,32,4,3,1,8,At Risk,Vivaan Chatterjee,Male,61,North,New
CUST01234,2024-12-26,9,229559.0,5,5,2,2,9,At Risk,Manish Verma,Male,39,South,New
CUST01235,2024-10-23,11,671440.0,69,3,4,5,12,Loyal Customers,Ishita Verma,Female,47,West,Returning
CUST01236,2024-09-26,14,133844.0,96,2,5,1,8,At Risk,Suresh Chatterjee,Male,60,North,New
CUST01237,2024-07-21,7,321431.0,163,1,1,3,5,Hibernating,Ishita Shah,Female,47,North,Returning
CUST01238,2024-12-09,12,737708.0,22,4,4,5,13,Champions,Reyansh Verma,Male,25,East,New
CUST01239,2024-06-27,12,103577.0,187,1,4,1,6,Hibernating,Navya Das,Female,51,North,New
CUST01240,2024-11-01,5,80318.0,60,3,1,1,5,Hibernating,Ishaan Joshi,Male,64,Central,Returning
CUST01241,2024-12-18,8,108688.0,13,5,2,1,8,At Risk,Divya Reddy,Female,26,South,Returning
CUST01242,2024-11-13,8,382249.0,48,3,2,3,8,At Risk,Divya Jain,Female,37,East,Returning
CUST01243,2024-11-29,15,439852.0,32,4,5,4,13,Champions,Priya Joshi,Female,57,North,New
CUST01244,2023-12-29,6,830325.0,368,1,1,5,7,At Risk,Riya Kumar,Female,42,West,Returning
CUST01245,2023-11-16,9,362649.0,411,1,2,3,6,Hibernating,Sonal Joshi,Female,36,North,Returning
CUST01246,2024-11-02,10,606848.0,59,3,3,4,10,Loyal Customers,Kavya Iyer,Female,22,North,New
CUST01247,2023-12-20,5,30195.0,377,1,1,1,3,Lost,Krishna Verma,Male,28,Central,Returning
CUST01248,2024-12-09,10,35098.0,22,4,3,1,8,At Risk,Prateek Agarwal,Male,32,East,Returning
CUST01249,2024-12-27,16,601969.5,4,5,5,4,14,Champions,Diya Mishra,Female,25,West,New
CUST01250,2024-09-15,11,351544.0,107,2,4,3,9,At Risk,Meera Bose,Female,36,East,Returning
CUST01251,2023-12-27,13,555916.5,370,1,5,4,10,Loyal Customers,Ananya Pillai,Female,40,South,Returning
CUST01252,2024-11-20,10,398926.0,41,3,3,3,9,At Risk,Suresh Das,Male,44,South,New
CUST01253,2024-11-28,12,271911.0,33,4,4,2,10,Loyal Customers,Rohit Mishra,Male,57,East,Returning
CUST01254,2024-12-30,5,73598.0,1,5,1,1,7,At Risk,Ramesh Kumar,Male,49,North,New
CUST01255,2024-10-27,9,255886.0,65,3,2,2,7,At Risk,Riya Yadav,Female,43,North,Returning
CUST01256,2024-10-17,8,156189.0,75,2,2,1,5,Hibernating,Sai Shah,Male,44,South,Returning
CUST01257,2024-12-02,18,1239370.5,29,4,5,5,14,Champions,Nikhil Joshi,Male,36,South,New
CUST01258,2024-11-07,8,96213.5,54,3,2,1,6,Hibernating,Ayaan Iyer,Male,59,West,New
CUST01259,2024-02-01,7,471081.5,334,1,1,4,6,Hibernating,Arjun Chatterjee,Male,46,Central,New
CUST01260,2024-08-26,11,399417.0,127,2,4,3,9,At Risk,Ananya Shah,Female,56,East,Returning
CUST01261,2024-10-25,12,206389.0,67,3,4,2,9,At Risk,Ramesh Mishra,Male,58,Central,Returning
CUST01262,2024-05-12,9,973521.0,233,1,2,5,8,At Risk,Meera Das,Female,50,North,New
CUST01263,2024-12-26,8,149899.0,5,5,2,1,8,At Risk,Arjun Yadav,Male,36,South,New
CUST01264,2024-10-09,11,234704.5,83,2,4,2,8,At Risk,Ayaan Nair,Male,54,Central,New
CUST01265,2024-10-10,8,543092.0,82,2,2,4,8,At Risk,Reyansh Reddy,Male,36,West,New
CUST01266,2024-12-26,8,326219.0,5,5,2,3,10,Loyal Customers,Aditya Chatterjee,Male,50,South,New
CUST01267,2024-10-07,9,166897.0,85,2,2,1,5,Hibernating,Amit Patel,Male,64,North,Returning
CUST01268,2024-08-31,5,77358.0,122,2,1,1,4,Hibernating,Prateek Mehta,Male,33,South,Returning
CUST01269,2024-05-07,14,688184.0,238,1,5,5,11,Loyal Customers,Ananya Nair,Female,40,South,Returning
CUST01270,2024-10-30,13,427879.5,62,3,5,3,11,Loyal Customers,Suresh Jain,Male,24,North,Returning
CUST01271,2024-11-03,6,145341.0,58,3,1,1,5,Hibernating,Simran Verma,Female,43,Central,Returning
CUST01272,2024-11-11,13,476446.0,50,3,5,4,12,Loyal Customers,Pari Mehta,Female,49,East,Returning
CUST01273,2023-10-16,5,203720.0,442,1,1,2,4,Hibernating,Divya Shah,Female,29,North,Returning
CUST01274,2024-11-08,8,185480.0,53,3,2,2,7,At Risk,Reyansh Bose,Male,25,North,New
CUST01275,2024-05-13,9,95367.0,232,1,2,1,4,Hibernating,Reyansh Reddy,Male,22,West,New
CUST01276,2024-11-03,7,314862.0,58,3,1,3,7,At Risk,Ishaan Sharma,Male,59,South,New
CUST01277,2024-11-20,12,690993.0,41,3,4,5,12,Loyal Customers,Reyansh Mehta,Male,45,Central,Returning
CUST01278,2024-09-05,12,676546.0,117,2,4,5,11,Loyal Customers,Anika Bose,Female,22,North,Returning
CUST01279,2024-12-30,6,191582.0,1,5,1,2,8,At Risk,Ayaan Jain,Male,43,Central,New
CUST01280,2024-12-02,12,769525.5,29,4,4,5,13,Champions,Reyansh Yadav,Male,22,South,Returning
CUST01281,2024-12-08,15,823879.0,23,4,5,5,14,Champions,Ishita Shah,Female,39,West,Returning
CUST01282,2024-08-16,8,105693.0,137,2,2,1,5,Hibernating,Priya Iyer,Female,32,East,New
CUST01283,2024-11-30,5,27873.0,31,4,1,1,6,Hibernating,Anjali Chatterjee,Female,30,North,New
CUST01284,2024-05-01,5,569759.0,244,1,1,4,6,Hibernating,Prateek Pillai,Male,45,East,New
CUST01285,2023-11-21,14,371616.0,406,1,5,3,9,At Risk,Ishaan Nair,Male,50,North,New
CUST01286,2023-10-07,4,211236.0,451,1,1,2,4,Hibernating,Amit Das,Male,60,South,Returning
CUST01287,2024-10-04,13,456276.0,88,2,5,4,11,Loyal Customers,Nikhil Chatterjee,Male,40,East,Returning
CUST01288,2024-12-18,12,876697.5,13,5,4,5,14,Champions,Vihaan Bose,Male,50,North,Returning
CUST01289,2024-10-20,9,412714.0,72,2,2,3,7,At Risk,Rohit Mehta,Male,60,North,Returning
CUST01290,2024-05-08,8,381070.0,237,1,2,3,6,Hibernating,Amit Reddy,Male,35,East,Returning
CUST01291,2024-12-01,9,700723.0,30,4,2,5,11,Loyal Customers,Ramesh Verma,Male,47,Central,Returning
CUST01292,2024-07-18,7,95566.0,166,1,1,1,3,Lost,Deepak Joshi,Male,43,East,Returning
CUST01293,2024-11-10,8,394415.0,51,3,2,3,8,At Risk,Navya Sharma,Female,33,East,Returning
CUST01294,2024-11-15,7,69427.0,46,3,1,1,5,Hibernating,Pooja Shah,Female,30,North,Returning
CUST01295,2024-10-01,12,243877.0,91,2,4,2,8,At Risk,Divya Agarwal,Female,56,East,New
CUST01296,2024-12-19,11,392340.0,12,5,4,3,12,Loyal Customers,Ramesh Iyer,Male,50,West,Returning
CUST01297,2024-10-09,13,603370.0,83,2,5,4,11,Loyal Customers,Arjun Mehta,Male,43,East,New
CUST01298,2023-07-22,5,38330.0,528,1,1,1,3,Lost,Rohit Joshi,Male,18,East,Returning
CUST01299,2024-12-14,11,252703.0,17,5,4,2,11,Loyal Customers,Anjali Agarwal,Female,55,North,Returning
CUST01300,2024-11-22,17,645752.0,39,3,5,5,13,Champions,Ishita Bose,Female,19,West,New
CUST01301,2024-11-11,6,154504.0,50,3,1,1,5,Hibernating,Prateek Reddy,Male,23,West,Returning
CUST01302,2024-11-01,9,212374.5,60,3,2,2,7,At Risk,Pooja Bose,Female,63,North,New
CUST01303,2024-04-28,12,451443.5,247,1,4,4,9,At Risk,Nikhil Chatterjee,Male,55,South,New
CUST01304,2024-10-06,7,202648.0,86,2,1,2,5,Hibernating,Sai Pillai,Male,59,West,New
CUST01305,2024-12-16,7,47323.5,15,5,1,1,7,At Risk,Diya Kumar,Female,41,North,Returning
CUST01306,2024-08-07,7,236879.5,146,2,1,2,5,Hibernating,Meera Bose,Female,35,South,Returning
CUST01307,2024-06-05,7,209639.0,209,1,1,2,4,Hibernating,Diya Shah,Female,44,South,Returning
CUST01308,2024-11-29,18,678342.0,32,4,5,5,14,Champions,Ananya Das,Female,58,North,Returning
CUST01309,2024-04-23,11,556821.0,252,1,4,4,9,At Risk,Vivaan Patel,Male,25,South,New
CUST01310,2024-12-20,10,361447.0,11,5,3,3,11,Loyal Customers,Ananya Sharma,Female,45,North,New
CUST01311,2024-11-11,11,404158.5,50,3,4,3,10,Loyal Customers,Ramesh Kumar,Male,27,West,New
CUST01312,2024-12-01,11,385633.0,30,4,4,3,11,Loyal Customers,Ishita Patel,Female,34,South,Returning
CUST01313,2024-12-21,15,969532.0,10,5,5,5,15,Champions,Arjun Sharma,Male,46,East,Returning
CUST01314,2024-05-09,9,181535.0,236,1,2,2,5,Hibernating,Mahi Das,Female,23,North,New
CUST01315,2024-09-16,6,145440.0,106,2,1,1,4,Hibernating,Kiran Pillai,Male,31,Central,New
CUST01316,2024-10-26,15,109783.5,66,3,5,1,9,At Risk,Ananya Jain,Female,39,North,New
CUST01317,2024-11-15,9,951500.0,46,3,2,5,10,Loyal Customers,Manish Bose,Male,23,West,Returning
CUST01318,2024-08-20,11,165573.0,133,2,4,1,7,At Risk,Nisha Sharma,Female,43,North,New
CUST01319,2024-06-12,10,507332.0,202,1,3,4,8,At Risk,Aarav Shah,Male,56,South,New
CUST01320,2024-11-24,7,617870.0,37,4,1,4,9,At Risk,Prateek Mishra,Male,29,West,New
CUST01321,2024-12-28,19,873941.5,3,5,5,5,15,Champions,Aarav Sharma,Male,52,South,Returning
CUST01322,2024-12-17,12,801030.0,14,5,4,5,14,Champions,Rahul Nair,Male,31,South,Returning
CUST01323,2024-03-02,4,15536.0,304,1,1,1,3,Lost,Meera Iyer,Female,39,South,Returning
CUST01324,2024-11-15,10,376651.0,46,3,3,3,9,At Risk,Aarav Das,Male,40,North,Returning
CUST01325,2024-02-10,9,583042.5,325,1,2,4,7,At Risk,Kavya Gupta,Female,24,North,Returning
CUST01326,2024-04-02,6,306116.0,273,1,1,3,5,Hibernating,Vihaan Singh,Male,57,North,Returning
CUST01327,2024-10-16,6,266512.0,76,2,1,2,5,Hibernating,Rahul Kumar,Male,42,South,New
CUST01328,2024-11-10,7,509057.0,51,3,1,4,8,At Risk,Ishita Mehta,Female,30,Central,Returning
CUST01329,2024-10-17,10,498540.0,75,2,3,4,9,At Risk,Simran Das,Female,38,North,Returning
CUST01330,2024-10-05,10,211575.0,87,2,3,2,7,At Risk,Krishna Pillai,Male,58,West,New
CUST01331,2024-12-18,11,741230.0,13,5,4,5,14,Champions,Pooja Yadav,Female,27,South,Returning
CUST01332,2024-12-11,10,539110.0,20,4,3,4,11,Loyal Customers,Pari Pillai,Female,26,West,New
CUST01333,2024-05-30,8,179810.0,215,1,2,2,5,Hibernating,Suresh Chatterjee,Male,32,South,New
CUST01334,2024-09-08,11,1037297.0,114,2,4,5,11,Loyal Customers,Divya Joshi,Female,19,South,New
CUST01335,2024-12-31,9,478371.0,0,5,2,4,11,Loyal Customers,Ishita Iyer,Female,42,South,New
CUST01336,2024-11-13,8,650301.5,48,3,2,5,10,Loyal Customers,Pari Verma,Female,30,North,Returning
CUST01337,2024-11-25,10,132691.0,36,4,3,1,8,At Risk,Aditya Yadav,Male,51,South,Returning
CUST01338,2024-10-16,9,283799.0,76,2,2,2,6,Hibernating,Anjali Yadav,Female,51,South,Returning
CUST01339,2024-12-27,16,792626.0,4,5,5,5,15,Champions,Prateek Bose,Male,52,Central,Returning
CUST01340,2024-08-12,6,453632.0,141,2,1,4,7,At Risk,Vivaan Sharma,Male,55,South,New
CUST01341,2024-06-13,11,154808.0,201,1,4,1,6,Hibernating,Sai Patel,Male,20,North,Returning
CUST01342,2024-11-25,13,239798.0,36,4,5,2,11,Loyal Customers,Nikhil Mishra,Male,59,North,Returning
CUST01343,2024-11-09,11,437599.0,52,3,4,4,11,Loyal Customers,Priya Agarwal,Female,23,West,New
CUST01344,2024-06-26,11,359342.0,188,1,4,3,8,At Risk,Anika Das,Female,36,West,Returning
CUST01345,2024-11-08,9,293196.0,53,3,2,3,8,At Risk,Ananya Joshi,Female,20,East,Returning
CUST01346,2024-10-06,14,443349.5,86,2,5,4,11,Loyal Customers,Reyansh Agarwal,Male,35,North,Returning
CUST01347,2024-12-14,7,316194.0,17,5,1,3,9,At Risk,Nikhil Nair,Male,56,South,New
CUST01348,2024-12-25,13,213787.5,6,5,5,2,12,Loyal Customers,Vivaan Patel,Male,26,Central,New
CUST01349,2024-10-29,11,227050.0,63,3,4,2,9,At Risk,Pooja Shah,Female,29,South,Returning
CUST01350,2024-10-24,7,155830.0,68,3,1,1,5,Hibernating,Deepak Verma,Male,22,South,Returning
CUST01351,2024-12-11,16,621295.0,20,4,5,4,13,Champions,Diya Reddy,Female,20,North,New
CUST01352,2024-10-02,13,274639.5,90,2,5,2,9,At Risk,Aadhya Mehta,Female,28,West,Returning
CUST01353,2024-10-06,9,1272968.0,86,2,2,5,9,At Risk,Deepak Kumar,Male,47,South,New
CUST01354,2024-12-14,14,404856.5,17,5,5,3,13,Champions,Anjali Patel,Female,21,West,New
CUST01355,2024-10-01,10,489713.0,91,2,3,4,9,At Risk,Ishaan Gupta,Male,22,South,Returning
CUST01356,2024-12-14,8,426116.5,17,5,2,3,10,Loyal Customers,Divya Joshi,Female,18,East,Returning
CUST01357,2024-11-11,11,473500.0,50,3,4,4,11,Loyal Customers,Divya Yadav,Female,44,East,New
CUST01358,2024-01-07,8,643865.0,359,1,2,5,8,At Risk,Prateek Reddy,Male,45,South,New
CUST01359,2024-09-15,10,40921.0,107,2,3,1,6,Hibernating,Suresh Kumar,Male,46,West,Returning
CUST01360,2024-12-24,13,742059.5,7,5,5,5,15,Champions,Pari Das,Female,35,North,Returning
CUST01361,2024-11-27,17,235632.0,34,4,5,2,11,Loyal Customers,Sneha Verma,Female,29,East,New
CUST01362,2024-12-12,6,635554.0,19,4,1,5,10,Loyal Customers,Vihaan Mishra,Male,30,West,New
CUST01363,2024-12-24,9,49858.0,7,5,2,1,8,At Risk,Ishita Patel,Female,58,West,Returning
CUST01364,2024-07-29,8,460745.0,155,1,2,4,7,At Risk,Priya Jain,Female,19,East,Returning
CUST01365,2024-11-19,8,720528.0,42,3,2,5,10,Loyal Customers,Simran Jain,Female,54,East,New
CUST01366,2024-10-31,12,581888.5,61,3,4,4,11,Loyal Customers,Suresh Reddy,Male,62,East,Returning
CUST01367,2024-04-07,12,633262.0,268,1,4,5,10,Loyal Customers,Aadhya Nair,Female,33,North,New
CUST01368,2024-11-19,14,459448.0,42,3,5,4,12,Loyal Customers,Lakshmi Bose,Female,41,West,Returning
CUST01369,2024-01-25,10,217567.0,341,1,3,2,6,Hibernating,Ayaan Pillai,Male,52,East,Returning
CUST01370,2024-12-08,8,452524.0,23,4,2,4,10,Loyal Customers,Prateek Yadav,Male,39,Central,Returning
CUST01371,2024-12-16,7,154804.0,15,5,1,1,7,At Risk,Kavya Gupta,Female,53,South,New
CUST01372,2024-11-17,16,765512.0,44,3,5,5,13,Champions,Deepak Yadav,Male,28,West,Returning
CUST01373,2024-10-22,4,208140.0,70,3,1,2,6,Hibernating,Pari Jain,Female,63,East,Returning
CUST01374,2024-09-15,7,314961.0,107,2,1,3,6,Hibernating,Ishaan Joshi,Male,46,East,Returning
CUST01375,2024-10-01,6,134281.0,91,2,1,1,4,Hibernating,Aditya Patel,Male,52,West,Returning
CUST01376,2024-08-18,13,982028.0,135,2,5,5,12,Loyal Customers,Pooja Kumar,Female,32,Central,New
CUST01377,2024-05-16,7,217486.0,229,1,1,2,4,Hibernating,Suresh Kumar,Male,48,West,Returning
CUST01378,2024-11-23,10,473165.0,38,4,3,4,11,Loyal Customers,Suresh Reddy,Male,59,North,Returning
CUST01379,2024-10-04,9,89485.0,88,2,2,1,5,Hibernating,Amit Singh,Male,58,West,Returning
CUST01380,2024-12-09,10,924926.5,22,4,3,5,12,Loyal Customers,Pari Sharma,Female,60,Central,Returning
CUST01381,2024-09-01,9,348491.0,121,2,2,3,7,At Risk,Ishaan Chatterjee,Male,33,South,Returning
CUST01382,2024-11-10,10,584654.0,51,3,3,4,10,Loyal Customers,Amit Nair,Male,27,North,New
CUST01383,2024-12-04,17,891141.5,27,4,5,5,14,Champions,Anika Kumar,Female,49,West,Returning
CUST01384,2024-11-25,16,739796.0,36,4,5,5,14,Champions,Aditya Gupta,Male,19,West,Returning
CUST01385,2024-11-13,7,104537.0,48,3,1,1,5,Hibernating,Kavya Chatterjee,Female,41,East,Returning
CUST01386,2024-08-15,8,36017.0,138,2,2,1,5,Hibernating,Prateek Shah,Male,40,North,Returning
CUST01387,2024-11-17,10,946538.0,44,3,3,5,11,Loyal Customers,Sonal Mishra,Female,19,South,Returning
CUST01388,2024-11-24,12,405515.0,37,4,4,3,11,Loyal Customers,Vihaan Sharma,Male,55,East,New
CUST01389,2024-12-27,10,322504.0,4,5,3,3,11,Loyal Customers,Pari Pillai,Female,48,Central,New
CUST01390,2024-05-04,6,79634.0,241,1,1,1,3,Lost,Prateek Patel,Male,57,East,New
CUST01391,2024-12-27,8,299406.0,4,5,2,3,10,Loyal Customers,Manish Jain,Male,43,East,Returning
CUST01392,2024-02-14,6,294051.0,321,1,1,3,5,Hibernating,Rohit Yadav,Male,46,West,New
CUST01393,2024-10-20,12,168051.5,72,2,4,1,7,At Risk,Aarav Iyer,Male,20,South,New
CUST01394,2024-10-02,14,185271.0,90,2,5,2,9,At Risk,Ramesh Yadav,Male,31,East,Returning
CUST01395,2024-11-07,12,728089.0,54,3,4,5,12,Loyal Customers,Aditya Shah,Male,42,North,Returning
CUST01396,2024-12-25,6,450345.0,6,5,1,4,10,Loyal Customers,Ishita Agarwal,Female,18,North,Returning
CUST01397,2024-12-03,12,348550.0,28,4,4,3,11,Loyal Customers,Rahul Gupta,Male,20,Central,Returning
CUST01398,2024-10-07,15,702628.0,85,2,5,5,12,Loyal Customers,Suresh Gupta,Male,43,East,Returning
CUST01399,2024-12-22,6,136439.0,9,5,1,1,7,At Risk,Navya Nair,Female,35,East,New
CUST01400,2024-12-30,11,505124.0,1,5,4,4,13,Champions,Riya Nair,Female,26,Central,Returning
CUST01401,2024-12-09,14,291542.0,22,4,5,3,12,Loyal Customers,Nikhil Kumar,Male,55,South,New
CUST01402,2024-12-24,15,930462.0,7,5,5,5,15,Champions,Aditya Gupta,Male,40,North,Returning
CUST01403,2024-04-05,6,164481.0,270,1,1,1,3,Lost,Ramesh Nair,Male,38,North,Returning
CUST01404,2024-08-05,13,441373.0,148,1,5,4,10,Loyal Customers,Kavya Iyer,Female,18,East,Returning
CUST01405,2024-11-26,4,430815.5,35,4,1,3,8,At Risk,Nisha Patel,Female,38,West,Returning
CUST01406,2024-11-11,19,1688142.5,50,3,5,5,13,Champions,Amit Nair,Male,44,East,New
CUST01407,2024-08-11,5,633194.0,142,2,1,5,8,At Risk,Ishita Bose,Female,59,North,Returning
CUST01408,2023-04-18,5,65918.5,623,1,1,1,3,Lost,Simran Jain,Female,23,Central,New
CUST01409,2024-09-10,12,149452.5,112,2,4,1,7,At Risk,Mahi Chatterjee,Female,61,South,Returning
CUST01410,2024-12-13,13,460788.0,18,4,5,4,13,Champions,Anika Kumar,Female,53,North,Returning
CUST01411,2024-10-13,8,375383.0,79,2,2,3,7,At Risk,Ishaan Sharma,Male,45,North,Returning
CUST01412,2024-06-06,8,619906.0,208,1,2,4,7,At Risk,Suresh Reddy,Male,62,East,Returning
CUST01413,2024-03-02,7,251122.0,304,1,1,2,4,Hibernating,Manish Yadav,Male,34,Central,Returning
CUST01414,2024-12-21,11,477532.0,10,5,4,4,13,Champions,Rohit Chatterjee,Male,57,East,New
CUST01415,2024-09-18,7,271548.0,104,2,1,2,5,Hibernating,Rohit Mishra,Male,20,East,New
CUST01416,2024-10-31,10,433674.0,61,3,3,4,10,Loyal Customers,Simran Kumar,Female,29,North,Returning
CUST01417,2023-12-25,9,280319.0,372,1,2,2,5,Hibernating,Ishaan Reddy,Male,56,North,Returning
CUST01418,2024-06-13,16,675945.5,201,1,5,5,11,Loyal Customers,Manish Mehta,Male,29,East,Returning
CUST01419,2024-06-30,14,1202888.0,184,1,5,5,11,Loyal Customers,Nikhil Reddy,Male,19,North,Returning
CUST01420,2024-12-25,12,905635.5,6,5,4,5,14,Champions,Diya Yadav,Female,63,North,New
CUST01421,2024-10-03,9,538084.0,89,2,2,4,8,At Risk,Rohit Iyer,Male,39,North,New
CUST01422,2024-07-08,3,28718.0,176,1,1,1,3,Lost,Nikhil Agarwal,Male,40,East,New
CUST01423,2024-12-10,9,335063.5,21,4,2,3,9,At Risk,Ayaan Reddy,Male,47,Central,Returning
CUST01424,2024-12-13,14,670813.5,18,4,5,5,14,Champions,Suresh Nair,Male,22,East,New
CUST01425,2024-10-14,4,368146.0,78,2,1,3,6,Hibernating,Anjali Pillai,Female,26,South,New
CUST01426,2024-11-15,11,445260.0,46,3,4,4,11,Loyal Customers,Anika Agarwal,Female,38,South,Returning
CUST01427,2024-12-07,6,445130.0,24,4,1,4,9,At Risk,Reyansh Agarwal,Male,28,North,Returning
CUST01428,2024-10-12,13,1155748.0,80,2,5,5,12,Loyal Customers,Meera Gupta,Female,22,East,Returning
CUST01429,2024-11-29,9,896600.0,32,4,2,5,11,Loyal Customers,Meera Sharma,Female,52,North,Returning
CUST01430,2024-07-27,12,334263.0,157,1,4,3,8,At Risk,Lakshmi Mehta,Female,44,South,Returning
CUST01431,2024-11-14,6,161451.0,47,3,1,1,5,Hibernating,Kiran Iyer,Male,19,Central,Returning
CUST01432,2024-12-17,9,121578.0,14,5,2,1,8,At Risk,Aditya Mishra,Male,41,South,Returning
CUST01433,2024-12-28,13,199978.0,3,5,5,2,12,Loyal Customers,Nikhil Kumar,Male,48,North,New
CUST01434,2024-11-03,13,242008.0,58,3,5,2,10,Loyal Customers,Riya Joshi,Female,50,East,New
CUST01435,2024-05-08,9,613012.0,237,1,2,4,7,At Risk,Krishna Kumar,Male,56,South,New
CUST01436,2023-12-19,5,163180.0,378,1,1,1,3,Lost,Ramesh Yadav,Male,47,South,New
CUST01437,2024-11-30,12,571814.0,31,4,4,4,12,Loyal Customers,Aditya Chatterjee,Male,63,East,Returning
CUST01438,2024-12-28,14,716505.5,3,5,5,5,15,Champions,Simran Bose,Female,54,East,New
CUST01439,2024-12-13,8,852791.0,18,4,2,5,11,Loyal Customers,Deepak Yadav,Male,45,North,Returning
CUST01440,2024-12-21,13,256927.0,10,5,5,2,12,Loyal Customers,Meera Das,Female,48,West,New
CUST01441,2024-12-09,10,968502.0,22,4,3,5,12,Loyal Customers,Kavya Shah,Female,28,East,Returning
CUST01442,2024-10-07,11,306125.0,85,2,4,3,9,At Risk,Vivaan Pillai,Male,40,East,Returning
CUST01443,2024-11-15,9,140380.0,46,3,2,1,6,Hibernating,Meera Jain,Female,19,West,Returning
CUST01444,2024-12-30,6,82215.0,1,5,1,1,7,At Risk,Aditya Singh,Male,57,Central,Returning
CUST01445,2024-11-10,13,841711.0,51,3,5,5,13,Champions,Ishita Pillai,Female,58,North,New
CUST01446,2024-10-26,13,664454.0,66,3,5,5,13,Champions,Sai Jain,Male,44,North,Returning
CUST01447,2024-07-19,17,273807.0,165,1,5,2,8,At Risk,Ananya Agarwal,Female,52,North,New
CUST01448,2023-01-21,4,129352.0,710,1,1,1,3,Lost,Anjali Reddy,Female,19,North,Returning
CUST01449,2024-12-12,8,558587.0,19,4,2,4,10,Loyal Customers,Kavya Singh,Female,56,East,Returning
CUST01450,2024-12-13,14,746061.0,18,4,5,5,14,Champions,Aadhya Singh,Female,54,South,New
CUST01451,2024-10-17,13,174045.0,75,2,5,2,9,At Risk,Krishna Joshi,Male,38,North,Returning
CUST01452,2024-11-11,11,335029.0,50,3,4,3,10,Loyal Customers,Sonal Das,Female,22,North,New
CUST01453,2024-06-22,8,219993.0,192,1,2,2,5,Hibernating,Meera Agarwal,Female,62,North,Returning
CUST01454,2024-09-28,9,274745.0,94,2,2,2,6,Hibernating,Divya Joshi,Female,38,North,Returning
CUST01455,2024-10-08,11,842747.5,84,2,4,5,11,Loyal Customers,Kiran Pillai,Male,46,West,Returning
CUST01456,2024-11-07,11,741610.0,54,3,4,5,12,Loyal Customers,Anjali Chatterjee,Female,37,South,Returning
CUST01457,2024-11-24,12,424639.0,37,4,4,3,11,Loyal Customers,Divya Das,Female,55,Central,Returning
CUST01458,2024-08-23,8,499224.0,130,2,2,4,8,At Risk,Navya Pillai,Female,37,North,Returning
CUST01459,2024-07-15,7,148951.0,169,1,1,1,3,Lost,Aarav Bose,Male,42,Central,New
CUST01460,2024-08-03,14,799611.0,150,1,5,5,11,Loyal Customers,Anika Iyer,Female,19,North,Returning
CUST01461,2024-12-14,13,1078351.0,17,5,5,5,15,Champions,Ramesh Patel,Male,49,South,Returning
CUST01462,2024-10-17,12,190309.0,75,2,4,2,8,At Risk,Anika Kumar,Female,43,West,New
CUST01463,2024-11-10,10,330651.0,51,3,3,3,9,At Risk,Amit Iyer,Male,23,East,New
CUST01464,2024-10-29,12,556182.0,63,3,4,4,11,Loyal Customers,Priya Chatterjee,Female,58,North,New
CUST01465,2024-12-29,10,231832.0,2,5,3,2,10,Loyal Customers,Mahi Das,Female,20,South,Returning
CUST01466,2024-11-30,15,1131484.5,31,4,5,5,14,Champions,Nikhil Pillai,Male,50,North,Returning
CUST01467,2024-11-25,8,510550.0,36,4,2,4,10,Loyal Customers,Nisha Singh,Female,18,North,Returning
CUST01468,2023-12-27,9,298434.0,370,1,2,3,6,Hibernating,Kiran Chatterjee,Male,22,North,Returning
CUST01469,2024-08-31,15,333134.0,122,2,5,3,10,Loyal Customers,Priya Patel,Female,30,South,New
CUST01470,2024-11-07,5,349200.0,54,3,1,3,7,At Risk,Riya Verma,Female,36,North,New
CUST01471,2024-12-22,11,164333.0,9,5,4,1,10,Loyal Customers,Anika Sharma,Female,29,Central,New
CUST01472,2024-12-07,16,467396.5,24,4,5,4,13,Champions,Priya Singh,Female,42,South,Returning
CUST01473,2024-12-18,6,83373.0,13,5,1,1,7,At Risk,Diya Joshi,Female,52,West,New
